    0.780742850     0.777263085 dia_stress_Al8C40H24N16O40
   -0.005669115    -0.017191135 stress_yz_Al8C40H24N16O40
   -0.003226167    -0.015853267 stress_xz_Al8C40H24N16O40
   -0.005669115    -0.017191135 stress_yz_Al8C40H24N16O40
    0.574947518     0.579055305 dia_stress_Al8C40H24N16O40
    3.344195645     3.324215477 dia_stress_Al8C40H104N16O80
   -0.152691769    -0.134123809 stress_xy_Al8C40H104N16O80
   -0.297988171    -0.327184176 stress_xz_Al8C40H104N16O80
   -0.152691769    -0.134123809 stress_xy_Al8C40H104N16O80
    1.154963539     1.123937016 dia_stress_Al8C40H104N16O80
   -0.026006434    -0.027196715 stress_yz_Al8C40H104N16O80
   -0.297988171    -0.327184176 stress_xz_Al8C40H104N16O80
   -0.026006434    -0.027196715 stress_yz_Al8C40H104N16O80
    0.828182676     0.806273720 dia_stress_Al8C40H104N16O80
    2.488924615     2.495646808 dia_stress_Al8C40H32N16O44
   -0.020880772    -0.021230865 stress_xy_Al8C40H32N16O44
    0.045981568     0.048894200 stress_xz_Al8C40H32N16O44
   -0.020880772    -0.021230865 stress_xy_Al8C40H32N16O44
    1.176906372     1.150282416 dia_stress_Al8C40H32N16O44
    0.051980713     0.040162116 stress_yz_Al8C40H32N16O44
    0.045981568     0.048894200 stress_xz_Al8C40H32N16O44
    0.051980713     0.040162116 stress_yz_Al8C40H32N16O44
    0.951147408     0.947785109 dia_stress_Al8C40H32N16O44
